,genre,year,title,duration,certificate,rating,voting
120,Fantasy,2024,121. Man and Witch: The Dance of a Thousand Steps,1h 34m,PG,5.5,352000
121,Fantasy,2024,122. Enchanting Christmas,1h 31m,,6.3,366000
122,Fantasy,2024,123. Warchief,1h 34m,15,2.5,614000
123,Fantasy,2024,124. The Opera!,1h 46m,,6.4,130000
124,Fantasy,2024,125. Rebellious,1h 34m,PG,6.1,236000
125,Fantasy,2024,126. Witch Hunter,1h 20m,,4.8,26000
126,Fantasy,2024,127. The Black Hole,1h 55m,,6.0,243000
127,Fantasy,2024,128. Barroz,2h 35m,PG,3.4,1000
128,Fantasy,2024,129. Elli and the Ghostly Ghost Train,1h 26m,,5.1,109000
129,Fantasy,2024,130. Dalia y el Libro Rojo,1h 47m,,5.9,149000
130,Fantasy,2024,131. Schneewittchen,1h 10m,,6.4,13000
131,Fantasy,2024,132. Assassin's Guild,1h 43m,15,2.9,131000
132,Fantasy,2024,133. School of Magical Animals 3,1h 45m,,5.7,350000
133,Fantasy,2024,134. Seven Seas Seven Hills,1h 30m,,8.6,95000
134,Fantasy,2024,135. Dongeng Sang Kancil,1h 39m,15,6.6,223000
135,Fantasy,2024,136. Witch,1h 47m,,4.9,1400
136,Fantasy,2024,137. Ado Special Live Shinzou in Cinema,2h 20m,,9.4,44000
137,Fantasy,2024,138. Diplodocus,1h 33m,,6.3,197000
138,Fantasy,2024,139. Chhota Bheem and the Curse of Damyaan,2h 25m,PG,4.8,2300
139,Fantasy,2024,140. Patsy Lee & the Keepers of the 5 Kingdoms,1h 49m,,4.0,231000
140,Fantasy,2024,141. Malaikottai Vaaliban,2h 36m,15,6.0,4200
141,Fantasy,2024,142. Double Tuckerr,2h,,5.0,1300
142,Fantasy,2024,143. Rita,1h 47m,,5.7,297000
143,Fantasy,2024,144. The Sleeping Woman,1h 50m,,5.2,597000
144,Fantasy,2024,145. The Magician's Raincoat,0h,,5.0,128000
145,Fantasy,2024,146. Phallacies,1h 41m,,8.2,6000
146,Fantasy,2024,147. The Yin Yang Master Zero,1h 52m,,5.7,291000
147,Fantasy,2024,148. The Lost Tiger,1h 30m,,7.9,53000
148,Fantasy,2024,149. Fasel men el-Lahazat el-Ladhidhah,2h 2m,,6.4,992000
149,Fantasy,2024,150. Luo Fan Chen,1h 58m,,7.0,246000
150,Fantasy,2024,151. The Casagrandes Movie,1h 29m,PG,5.6,694000
151,Fantasy,2024,152. Fureru,1h 47m,,6.2,57000
152,Fantasy,2024,153. Ghost Cat Anzu,1h 37m,,6.5,858000
153,Fantasy,2024,154. Ba,1h 19m,,7.6,63000
154,Fantasy,2024,155. Mayan,1h 53m,15,8.7,135000
155,Fantasy,2024,156. Young Love,0h,,8.1,10000
156,Fantasy,2024,157. ¿Quién es quién?,1h 35m,,5.3,244000
157,Fantasy,2024,158. Ooru Peru Bhairavakona,2h 13m,12A,5.7,1800
158,Fantasy,2024,159. The Magic Reindeer Saving Santa's Sleigh,1h 26m,Not Rated,6.1,353000
159,Fantasy,2024,160. Lady Parts,1h 19m,,8.8,43000
160,Fantasy,2024,161. Spirit World,1h 34m,,5.8,78000
161,Fantasy,2024,162. The Woods Are Real,1h 20m,,2.4,471000
162,Fantasy,2024,163. Yi ren zhi xia,2h 14m,,5.2,213000
163,Fantasy,2024,164. Nonostante,1h 33m,,6.1,181000
164,Fantasy,2024,165. Dragon Ball Kai: Doragon Bôru Kai,1h 22m,,8.6,87000
165,Fantasy,2024,"166. Maya, donne-moi un titre",1h 1m,,6.3,63000
166,Fantasy,2024,167. Hold Me Close,1h 38m,TV-PG,4.9,71000
167,Fantasy,2024,168. Spirit Riser,1h 38m,,6.6,37000
168,Fantasy,2024,169. Domovyonok Kuzya,1h 30m,,6.4,840000
169,Fantasy,2024,170. The Proud Princess,1h 24m,,6.4,139000
170,Fantasy,2024,171. We Work for the Dead,1h 24m,,6.5,513000
171,Fantasy,2024,172. Vertical,1h 51m,,5.2,148000
172,Fantasy,2024,173. A Song from the Dark,1h 45m,,4.9,2200
173,Fantasy,2024,174. Hakkenden,2h 29m,,5.9,82000
174,Fantasy,2024,175. The Epidemic,1h 35m,,5.9,71000
175,Fantasy,2024,176. La Balada de Hortensia,1h 34m,,6.7,146000
176,Fantasy,2024,177. Bloody Mary,1h 12m,,3.8,7000
177,Fantasy,2024,178. SuperKlaus,1h 28m,U,4.4,205000
178,Fantasy,2024,179. Olivia & the Clouds,1h 21m,,7.3,59000
179,Fantasy,2024,180. Perdiendo el Juicio,1h 30m,,7.6,20000
180,Fantasy,2024,181. Princess Halle and the Jester,1h 11m,,4.6,70000
181,Fantasy,2024,182. Si Juki the Movie: Harta Pulau Monyet,1h 47m,PG,6.1,131000
182,Fantasy,2024,183. Universal Groove,1h 14m,,5.5,172000
183,Fantasy,2024,184. King Baby,1h 28m,,7.0,27000
184,Fantasy,2024,185. Last Song for You,1h 46m,PG,7.0,106000
185,Fantasy,2024,186. A Trip Elsewhere,1h 33m,,5.4,113000
186,Fantasy,2024,187. The Slave and the Sorcerer,1h 26m,,6.5,47000
187,Fantasy,2024,188. The Hallowed Knight,1h 31m,,6.4,23000
188,Fantasy,2024,189. Kajolrekha,2h 36m,,6.3,196000
189,Fantasy,2024,190. Shrek 5: The Contract - A Fan Made Film,1h 24m,,7.4,22000
190,Fantasy,2024,191. Hanami,1h 36m,,6.7,135000
191,Fantasy,2024,192. Perfect Blue,0h,,7.8,7000
192,Fantasy,2024,193. My Redneck Neighbor: Chapter 2 - Let the Games Begin,55m,,5.7,11000
193,Fantasy,2024,194. Videotheque,1h 52m,,6.3,104000
194,Fantasy,2024,195. Maxxie LaWow: Drag Super-shero,1h 54m,,7.6,115000
195,Fantasy,2024,196. Po ke wang zhe,1h 43m,,5.6,88000
196,Fantasy,2024,197. Intercambiadas,1h 37m,,6.1,75000
197,Fantasy,2024,198. The Phantom Warrior,1h 59m,,2.4,556000
198,Fantasy,2024,"199. Zak & Wowo, la légende de Lendarys",1h 25m,,5.7,103000
199,Fantasy,2024,200. The Jester from Transylvania,1h 42m,,5.0,38000
200,Fantasy,2024,201. The Sisters,2h 2m,15,4.6,157000
201,Fantasy,2024,202. Umro Ayyar - A New Beginning,2h 15m,12A,6.9,679000
202,Fantasy,2024,203. Rainbow World: The Movie,1h 32m,,0.0,0
203,Fantasy,2024,204. River Returns,1h 49m,,7.0,23000
204,Fantasy,2024,205. Witchy Ways,0h,,6.5,40000
205,Fantasy,2024,206. Bhairadevi,2h 14m,,8.6,52000
206,Fantasy,2024,207. The Evil Fairy Queen,1h 30m,,5.3,54000
